,kinase,kinase_name,TF,gene,p_value,r_squared,adjusted_r_squared,tf_coef,kinase_coef,interaction_coef,BH_critical_value,effect_on_tf,effect_on_gene,tfs_targeting_gene,kinases_targeting_tf,kinases_targeting_tfs_targeting_gene,tf_targets_num_genes,kinase_targets_num_genes,tf_coefficient_regularized,kinase_coefficient_regularized,interaction_coefficient_regularized,name,tnseq_ess,crispr_ess,Vulnerability Index
974,Rv3080c,PknK,Rv0023,Rv2871,9.837041505550339e-06,0.2620002090253407,0.24563657729641253,-0.006244116912238251,0.23027185625370092,0.23796825360345747,0.005956744868035191,-1.0,1.0,2,3,3,481,72,-0.003017468598535966,0.21791975419663753,0.19511349955580418,vapB43,NonEssential,NonEssential,-0.14
975,Rv2176,PknL,Rv0081,Rv3705c,9.903062357122148e-06,0.4199150774420286,0.40174686957667827,0.007974821493754263,0.7158177603769265,-0.10687416963313931,0.005962854349951125,-1.0,-1.0,3,5,5,280,64,0.012625247110106706,0.5818864901260666,-0.09097375723828634,Rv3705c,NonEssential,NonEssential,0.926
976,Rv1743,PknE,Rv0767c,Rv0327c,1.000327814978771e-05,0.4285112851996208,0.4145415610600559,0.5877726263777959,0.5216209732234053,0.4651715181549532,0.005968963831867059,1.0,1.0,1,5,5,33,33,0.5157991690127034,0.23921740304907815,0.3656043136276996,cyp135A1,NonEssential,NonEssential,1.119
977,Rv2176,PknL,Rv0353,Rv2251,1.0042002732895e-05,0.5873968489102642,0.5686846878631107,0.10622088506676938,-0.16015762133314215,0.2766854111264372,0.005975073313782992,1.0,1.0,4,1,6,31,64,0.13497301333457742,-0.07039733671360092,0.1772296412274443,Rv2251,NonEssential,NonEssential,0.984
978,Rv3080c,PknK,Rv0081,Rv3729,1.0094120111602864e-05,0.6478816367670365,0.6352212012350648,-0.0028036227561600425,0.21449708811263513,-0.05983415070994608,0.005981182795698925,1.0,-1.0,3,5,5,280,72,0.0005136462909127416,0.17528479274298164,-0.047961094924000996,Rv3729,NonEssential,NonEssential,1.115
979,Rv0014c,PknB,Rv0081,Rv2518c,1.0117310602551572e-05,0.6373229100970175,0.6191477484162302,-0.054106836983671115,-0.06355735556548757,-0.17061896587556225,0.005987292277614859,1.0,-1.0,5,5,6,280,9,-0.019372003064685533,-0.12499272730971109,-0.11638782025188793,ldtB,NonEssential,NonEssential,-2.936
980,Rv0014c,PknB,Rv3133c,Rv2629,1.011957923684296e-05,0.7706142102910933,0.7569037952740093,0.7017269627923186,0.4670986321476343,0.21464220997891897,0.005993401759530792,1.0,1.0,6,3,7,81,9,0.6576938937306452,0.18240639764541816,0.13680221639858686,Rv2629,NonEssential,NonEssential,1.321
981,Rv1746,PknF,Rv0023,Rv0008c,1.0208484365727637e-05,0.40466913199383026,0.3914688910180837,0.12914525492499215,-0.15645038678606635,-0.2052630269469231,0.005999511241446726,-1.0,-1.0,2,3,3,481,42,0.040554383536519044,-0.047832493197765384,-0.18315171946387251,Rv0008c,NonEssential,NonEssential,1.111
982,Rv1746,PknF,Rv0023,Rv2724c,1.03277991562662e-05,0.25726171893259053,0.24247268236266417,-0.05335709174913471,0.22228153706704373,0.2369425632345797,0.006005620723362659,-1.0,1.0,3,3,3,481,42,-0.05431577131273553,0.21321989391777033,0.20207463740681303,fadE20,NonEssential,NonEssential,0.856
983,Rv3080c,PknK,Rv0818,Rv3567c,1.0334402750219798e-05,0.09998760077680968,0.08811930540243795,0.19193270019376685,0.022118929164238306,-0.23939734450045227,0.006011730205278593,-1.0,-1.0,2,2,2,313,72,0.17572984653403056,0.016387909385387082,-0.18902753957351134,hsaB,NonEssential,NonEssential,0.723
984,Rv0931c,PknD,Rv0081,Rv0392c,1.0476077754607196e-05,0.47866047772199405,0.45624995527112955,-0.02569127354788488,-0.1581138098956339,0.06826459918083358,0.006017839687194527,-1.0,1.0,4,5,5,280,23,-0.01711786910794166,-0.037064334029633,0.042105798396971046,ndhA,NonEssential,NonEssential,-1.899
985,Rv3080c,PknK,Rv2258c,Rv1131,1.0612278589961582e-05,0.6284518475220331,0.577077288167055,0.7896326093675472,-0.31083472247785576,-0.63887397298856,0.00602394916911046,-1.0,-1.0,23,5,8,8,72,0.5320694124119935,-0.1957977034372357,-0.49749522384788186,prpC,NonEssential,NonEssential,0.501
986,Rv3080c,PknK,Rv0023,Rv3182,1.0657922131826182e-05,0.46578804244000194,0.4527295279218686,0.7892874373217948,-0.0740610102770262,0.2753819084171574,0.006030058651026394,1.0,1.0,3,3,3,481,72,0.6677216390887946,-0.025660970424272934,0.21079690894313283,Rv3182,Uncertain,NonEssential,0.827
987,Rv3080c,PknK,Rv0023,Rv2302,1.0801060268784587e-05,0.6051732858750813,0.590056046820749,-0.544927793763761,0.23821334501384012,-0.14136908990076488,0.006036168132942327,1.0,-1.0,4,3,5,481,72,-0.4615243471000353,0.17923103281090147,-0.1481251199978203,Rv2302,NonEssential,NonEssential,0.973
988,Rv2176,PknL,Rv3058c,Rv1285,1.0878615003425337e-05,0.8770796415097933,0.8654007475914839,-0.09253747239610675,-0.24736463051321259,-0.537241731185405,0.00604227761485826,1.0,-1.0,14,2,7,158,64,-0.08707204957774145,-0.035787898155150946,-0.2778104894797295,cysD,NonEssential,NonEssential,1.233
989,Rv2176,PknL,Rv3058c,Rv1926c,1.092027570952322e-05,0.5100119292414174,0.49466554671206575,0.5408791503590435,0.029389923953379738,0.3566731918887479,0.006048387096774194,1.0,1.0,4,2,3,158,64,0.36110099161446996,0.09604486608557275,0.2395905950692273,mpt63,NonEssential,NonEssential,0.696
990,Rv1746,PknF,Rv2788,Rv3486,1.10999509119492e-05,0.27839708433342425,0.24223475142986017,-0.12132005335504609,0.000877542506693578,0.3909299167733019,0.006054496578690127,-1.0,1.0,4,3,6,10,42,0.02243315155027853,0.05629721676391434,0.24513814992108898,Rv3486,NonEssential,NonEssential,0.366
991,Rv1743,PknE,Rv3852,Rv1622c,1.1124953968151624e-05,0.7832303792076512,0.7532572958388326,0.05342695672229391,0.4293711199853414,-1.0757578216398294,0.0060606060606060615,-1.0,-1.0,13,7,10,9,33,0.15658770683644258,0.32960381046474646,-0.4852067668343673,cydB,NonEssential,Essential,-2.688
992,Rv3080c,PknK,Rv3058c,Rv2400c,1.1195745711015658e-05,0.1723649175349551,0.16145104831563584,-0.6019602361706199,0.03225852447570888,0.3029688822707823,0.006066715542521995,-1.0,1.0,2,2,2,158,72,-0.4950840527256116,0.04468550105614846,0.281775321222975,subI,Essential,Essential,-1.496
993,Rv1743,PknE,Rv3223c,Rv2399c,1.1202874552148426e-05,0.5733286024839167,0.5599652924945986,0.7116201047098794,0.5876807273450878,-0.4777020215592193,0.006072825024437928,-1.0,-1.0,2,5,5,110,33,0.6410106706306823,0.42036145221128157,-0.4462574949303002,cysT,Essential,NonEssential,-0.07
994,Rv3080c,PknK,Rv2242,Rv3197A,1.1250207253916209e-05,0.6215527618057897,0.5836177164498068,0.08407574362507775,-0.03535884866167774,-0.6773468538769543,0.006078934506353862,-1.0,-1.0,11,2,8,42,72,-0.02133605979892768,-0.022690947885959503,-0.4364682908931182,whiB7,NonEssential,NonEssential,-0.17
995,Rv2176,PknL,Rv3058c,Rv0916c,1.1570165819219739e-05,0.3488566025960864,0.3314541064516612,0.0866764913330735,-0.0474895309326523,-0.32179038675729005,0.006085043988269795,-1.0,-1.0,4,2,3,158,64,0.09081605297937465,-0.026006871009904915,-0.2546437474516879,PE7,NonEssential,NonEssential,0.315
996,Rv3080c,PknK,Rv0081,Rv3675,1.1662627816765663e-05,0.3268974570170944,0.3104438392997344,0.026395504614693942,0.4161199350057881,0.1695153111853213,0.006091153470185729,1.0,1.0,1,5,5,280,72,0.014634722156651871,0.3606558593852938,0.1862533407404515,Rv3675,NonEssential,NonEssential,-1.19
997,Rv3080c,PknK,Rv2912c,Rv0494,1.168003820716432e-05,0.42691545200905323,0.42316162309208194,0.30500803392795917,0.7672403949941452,0.16787327461812754,0.006097262952101662,1.0,1.0,1,1,1,7,72,0.3063564200938524,0.7300278877492372,0.1621329488784047,Rv0494,NonEssential,NonEssential,1.387
998,Rv2176,PknL,Rv0353,Rv0763c,1.1718025936602946e-05,0.4961494957404242,0.47803352255356313,0.3456549833934781,-0.4740075745739332,0.28499112008334476,0.0061033724340175954,1.0,1.0,5,1,4,31,64,0.3430170416278975,-0.33981748988535065,0.265251040910383,Rv0763c,Uncertain,NonEssential,0.036
999,Rv2176,PknL,Rv0328,Rv1365c,1.17242050712274e-05,0.8194354725914806,0.8103866807851312,0.0316258169695391,0.46534409114180775,-0.3325330102311352,0.0061094819159335295,-1.0,-1.0,5,1,5,68,64,0.02211400206365689,0.5014047501120683,-0.2502290919027128,rsfA,NonEssential,NonEssential,0.134
1000,Rv2176,PknL,Rv0081,Rv2827c,1.1743494142509369e-05,0.34794013039739025,0.33200088914043757,0.014000491301112784,0.23108610661501927,-0.15011564580032077,0.006115591397849463,-1.0,-1.0,1,5,5,280,64,0.00515989374436204,0.10923250349660477,-0.12383346937019993,Rv2827c,Essential,NonEssential,-0.22
1001,Rv1746,PknF,Rv0023,Rv2117,1.184803373211676e-05,0.2876998790472004,0.27671727806334667,-0.2022216819357574,0.4477120714677504,-0.24853619608664815,0.006121700879765397,1.0,-1.0,1,3,3,481,42,-0.18246344725625682,0.4119312945113915,-0.2512643364704852,Rv2117,NonEssential,NonEssential,0.477
1002,Rv3080c,PknK,Rv0023,Rv3197A,1.1859425978748343e-05,0.6215527618057897,0.5836177164498068,-0.2094931127769034,-0.03535884866167774,0.4588375205495612,0.00612781036168133,-1.0,1.0,11,3,8,481,72,-0.20509301182726047,-0.022690947885959503,0.1996808441234882,whiB7,NonEssential,NonEssential,-0.17
1003,Rv1746,PknF,Rv1626,Rv3047c,1.2027009435051734e-05,0.22368466146769117,0.20470806430356803,-0.15065878859338103,-0.21477306269521496,-0.37873795828329854,0.006133919843597263,1.0,-1.0,1,5,5,8,42,-0.1702525724423478,-0.12280228103820878,-0.2632766646068794,Rv3047c,NonEssential,NonEssential,0.823
1004,Rv1743,PknE,Rv3417c,Rv2699c,1.2345701837480591e-05,0.8279241707825323,0.8213356818260077,0.5100149259356749,-0.4191712197238131,-0.2759725513955763,0.006140029325513197,-1.0,-1.0,1,8,8,18,33,0.5250403774961903,-0.24432589015336786,-0.18695108606254945,Rv2699c,Essential,NonEssential,-6.761
1005,Rv0410c,PknG,Rv1423,Rv3198c,1.243780551344401e-05,0.5678611367308172,0.5523235596245095,-0.003708777076579181,0.0555757105656244,-0.11215871704860464,0.00614613880742913,1.0,-1.0,2,6,6,22,4,0.07083448209739385,0.027069179025515453,-0.059510417246755466,uvrD2,Essential,Essential,-1.786
1006,Rv0931c,PknD,Rv0047c,Rv1348,1.2591899507786597e-05,0.364485320982356,0.3341539385746958,0.08624799962751903,-0.9131390618033451,-0.2222209768469774,0.006152248289345064,-1.0,-1.0,4,4,7,41,23,0.06498541059397599,-0.6788858505452018,-0.21560270014404848,irtA,Essential,Essential,-4.742
1007,Rv3080c,PknK,Rv0023,Rv2663,1.2778422538985058e-05,0.6295306706118624,0.6073876762116519,0.08692407529944514,-0.21585487067655015,0.23705539566761608,0.0061583577712609975,1.0,1.0,5,3,6,481,72,0.10294840722584611,-0.17872107555404088,0.2144243708593892,Rv2663,NonEssential,NonEssential,0.177
1008,Rv2176,PknL,Rv0328,Rv2633c,1.2893892994732286e-05,0.8269059649030636,0.8169808482117255,-0.11693163815745851,0.0066374601568267196,-0.42367934980636696,0.006164467253176931,1.0,-1.0,6,1,5,68,64,-0.0809263955512338,0.20181114661119745,-0.3519481132476148,Rv2633c,NonEssential,NonEssential,0.884
1009,Rv1743,PknE,Rv1423,Rv0749A,1.292484995392658e-05,0.6357206485377678,0.6174651912890909,-0.39785314664944604,0.8434899947400272,-0.5530515286249844,0.006170576735092865,1.0,-1.0,4,6,6,22,33,-0.26142232652775776,0.6072900062094257,-0.2441300987010404,Rv0749A,NonEssential,NonEssential,1.423
1010,Rv1743,PknE,Rv1423,Rv2988c,1.2963334183890924e-05,0.7024766222503502,0.6662815641299549,-1.0706244862384728,0.08724402281937012,-1.2159519637422034,0.006176686217008798,1.0,-1.0,19,6,9,22,33,-0.796837914295654,-0.10491684931324044,-0.5440772256251593,leuC,Essential,NonEssential,-2.894
1011,Rv3080c,PknK,Rv0324,Rv3111,1.2966348067088882e-05,0.49577433234598645,0.4740994733291849,0.01852036745930783,-0.2952465396390114,0.17370448674263528,0.006182795698924732,1.0,1.0,6,1,5,118,72,-0.02210116797873061,-0.18752377679248286,0.1721275904475771,moaC1,NonEssential,NonEssential,1.666
1012,Rv0931c,PknD,Rv0260c,Rv3578,1.3339494397809895e-05,0.29919234327512356,0.2946019001088034,0.24568116271612161,0.6795423577115253,-0.14747941108843926,0.006188905180840665,-1.0,-1.0,1,1,1,95,23,0.23768991076399074,0.6321736592822664,-0.13453158067691912,arsB2,NonEssential,NonEssential,1.123
1013,Rv1746,PknF,Rv0081,Rv2526,1.3342588542776675e-05,0.19250035742582028,0.17276147727400692,-0.03374727107181453,-0.17037939656257142,-0.26756963980761217,0.006195014662756598,1.0,-1.0,1,5,5,280,42,-0.0845608824620481,-0.26434298233006176,-0.1557349370767648,Rv2526,Uncertain,NonEssential,0.044
1014,Rv3080c,PknK,Rv0818,Rv0341,1.3398489496044902e-05,0.3218512411179558,0.28786656527420873,0.6031859158334208,0.7219569888602408,0.7495903459945527,0.006201124144672532,1.0,1.0,7,2,5,313,72,0.309782662091756,0.5199501927198786,0.5760016317868297,iniB,NonEssential,NonEssential,0.808
1015,Rv0931c,PknD,Rv3223c,Rv1875,1.3574949000742233e-05,0.7876514494815401,0.7805096820874216,0.9065125728892642,-0.1533822744767452,0.22815598638892348,0.0062072336265884655,1.0,1.0,2,5,5,110,23,0.8024678800446448,-0.19683486020983207,0.17736897071254346,Rv1875,NonEssential,NonEssential,0.28
1016,Rv2176,PknL,Rv0023,Rv1599,1.3651534028888856e-05,0.4423067603619305,0.43370796591817173,0.5070795206665295,-0.29395245982151275,-0.34499087159958364,0.0062133431085043996,-1.0,-1.0,1,3,3,481,64,0.4634167438412697,-0.24070044451345077,-0.23017479756550852,hisD,Essential,Essential,-7.969
1017,Rv0931c,PknD,Rv3223c,Rv1622c,1.3707305006039608e-05,0.7832303792076512,0.7532572958388326,-0.06636684312721175,0.27286138469202975,0.7618800060378674,0.006219452590420333,-1.0,1.0,13,5,10,110,23,0.11660591950383771,0.06925642185985968,0.4562239370613229,cydB,NonEssential,Essential,-2.688
1018,Rv2176,PknL,Rv0818,Rv0711,1.3714479202502899e-05,0.527793199893454,0.5007171219056933,0.524858686686109,0.7498139046651331,0.6183515203295138,0.006225562072336266,1.0,1.0,5,2,6,313,64,0.40273624041377487,0.3856008998702282,0.2557166484554362,atsA,NonEssential,NonEssential,1.202
1019,Rv3080c,PknK,Rv1626,Rv3047c,1.3881012873034913e-05,0.22368466146769117,0.20470806430356803,-0.15065878859338103,-0.5579062790479561,-0.44745099450914844,0.0062316715542522,1.0,-1.0,1,5,5,8,72,-0.1702525724423478,-0.4771978191210516,-0.2674804761714268,Rv3047c,NonEssential,NonEssential,0.823
1020,Rv1746,PknF,Rv2250c,Rv3023c,1.3916961333317974e-05,0.39065448002406844,0.37016079661680623,0.26441977374573317,-0.09989917731140367,-0.3139845521364971,0.006237781036168133,-1.0,-1.0,4,1,4,50,42,0.2601224099263419,-0.12701691137263954,-0.27027463383039896,,,,
1021,Rv1746,PknF,Rv0081,Rv1638A,1.3936294888383005e-05,0.7141139572927437,0.7004693961635338,0.189581045902282,-0.05482805849805801,0.2439251865580942,0.006243890518084067,1.0,1.0,3,5,6,280,42,0.2143994826149989,0.08104932582916068,0.22546434974799945,Rv1638A,NonEssential,NonEssential,1.351
1022,Rv1743,PknE,Rv3223c,Rv2266,1.405075736820756e-05,0.584106641197309,0.5691531721167629,-0.2843383175438234,0.5753555349793897,0.44007286897668735,0.00625,-1.0,1.0,3,5,5,110,33,-0.2245823897679748,0.39674843126891185,0.2446438847194505,cyp124,NonEssential,NonEssential,0.848
1023,Rv3080c,PknK,Rv3058c,Rv3526,1.4134708430200184e-05,0.4640306754968463,0.452146654997885,0.10572359894577979,0.3389594141253171,0.2732095399107512,0.0062561094819159335,1.0,1.0,2,2,3,158,72,0.07204369044696739,0.2916724727288885,0.2369065621689136,kshA,NonEssential,NonEssential,1.416
1024,Rv3080c,PknK,Rv0081,Rv0077c,1.4270846700716105e-05,0.6007681727051627,0.5788423972930892,0.06369183785817904,0.6003732018147303,0.2520281477186258,0.006262218963831868,1.0,1.0,9,5,5,280,72,0.10236880232217715,0.5830055819971219,0.3228040697146374,Rv0077c,NonEssential,NonEssential,1.131
1025,Rv0931c,PknD,Rv0260c,Rv3550,1.4355696735148509e-05,0.29893318759945575,0.2865523167402849,0.15365188648489955,0.8581741941194969,-0.17799824372241427,0.006268328445747801,-1.0,-1.0,4,1,2,95,23,0.14395786830584165,0.7577705318814205,-0.14679475953848384,echA20,NonEssential,NonEssential,0.716
1026,Rv0410c,PknG,Rv0020c,Rv3131,1.445654921384637e-05,0.9240575410677103,0.9053798011681472,-0.862963874002403,-0.0746988705005257,1.419510346376791,0.006274437927663735,-1.0,1.0,31,10,10,24,4,-0.4877719605700837,-0.27350924066547144,0.025952667204170915,Rv3131,NonEssential,NonEssential,-0.328
1027,Rv3080c,PknK,Rv0081,Rv2658c,1.4618118017733384e-05,0.6538815138743388,0.631499718004781,0.041963529162369374,0.7081332467664128,0.150318893312004,0.006280547409579668,1.0,1.0,10,5,5,280,72,0.06526353473412132,0.5321183284853176,0.10519084405904171,Rv2658c,NonEssential,NonEssential,0.97
1028,Rv2176,PknL,Rv3058c,Rv2003c,1.5055964109012055e-05,0.8456398009208285,0.8360367470610643,-0.16895461436699874,0.33881091161388693,0.35037933418125805,0.006286656891495601,-1.0,1.0,9,2,7,158,64,-0.12194767143192123,0.2509048113804653,0.22366618914290504,Rv2003c,NonEssential,NonEssential,0.94
1029,Rv1743,PknE,Rv3223c,Rv2405,1.506633117162426e-05,0.5386839999263431,0.5263548417951986,-0.10230561949928366,0.3315750894807018,0.34767435267588065,0.006292766373411535,-1.0,1.0,2,5,5,110,33,-0.07184660983171252,0.21362685361669886,0.2273989085359875,Rv2405,NonEssential,NonEssential,-0.052
1030,Rv3080c,PknK,Rv0023,Rv0122,1.527778432842544e-05,0.44677478157806483,0.437004799795779,-0.4205106239339924,0.7864809710003474,0.22259990655712497,0.006298875855327468,-1.0,1.0,2,3,3,481,72,-0.3827302884296724,0.7254302643636841,0.18943340876722675,Rv0122,NonEssential,NonEssential,0.493
1031,Rv3080c,PknK,Rv3223c,Rv1471,1.5344104604326368e-05,0.8330633195216378,0.8270611017965731,0.7654751956208619,-0.30990629003818493,-0.2893634764187893,0.006304985337243402,-1.0,-1.0,3,5,5,110,72,0.6380120476208629,-0.26533191474150963,-0.24350034475404325,trxB1,NonEssential,NonEssential,0.463
1032,Rv3080c,PknK,Rv0818,Rv3641c,1.5354256658258776e-05,0.5990766218907002,0.5837259520081369,0.9891281457802567,0.0006084729690465319,-0.30083350134874415,0.006311094819159336,-1.0,-1.0,3,2,6,313,72,0.8296689090234803,0.04987580583035504,-0.18616993835418125,fic,NonEssential,NonEssential,1.019
1033,Rv3080c,PknK,Rv0023,Rv2407,1.5537588103580338e-05,0.4590907752509237,0.44953829446065297,0.0879492792139277,0.37851596470971,0.14558212592510525,0.006317204301075269,1.0,1.0,2,3,3,481,72,0.08476986703915433,0.36036869840381286,0.17499855302975945,Rv2407,NonEssential,NonEssential,0.958
1034,Rv0931c,PknD,Rv0081,Rv3161c,1.55917730388862e-05,0.5100494519559331,0.4958321369457258,-0.21617184716682977,0.7793255274375644,-0.19330778934221493,0.006323313782991203,1.0,-1.0,2,5,5,280,23,-0.23278229653751575,0.5752422235057991,-0.14727062990912007,Rv3161c,NonEssential,NonEssential,0.714
1035,Rv0931c,PknD,Rv3223c,Rv3054c,1.5638147264706053e-05,0.6075242885171457,0.5943244327497852,0.8783457768571947,-0.7741107218581904,0.5314142488322344,0.006329423264907136,1.0,1.0,2,5,5,110,23,0.713555000687446,-0.7997423130937539,0.4266755951866782,Rv3054c,NonEssential,NonEssential,0.662
1036,Rv1746,PknF,Rv0023,Rv2629,1.5789325034493905e-05,0.7706142102910933,0.7569037952740093,-0.23476409705433315,-1.3175232084044752,-0.2787927806896264,0.00633553274682307,1.0,-1.0,6,3,7,481,42,-0.18458672969224055,-0.8356740225746172,-0.3007270507705006,Rv2629,NonEssential,NonEssential,1.321
1037,Rv1746,PknF,Rv0023,Rv2872,1.5875515372931695e-05,0.16303766298893385,0.15013295735219934,0.08053491669599894,0.07722164155515006,-0.2221966395961279,0.006341642228739003,-1.0,-1.0,1,3,3,481,42,0.08049031162503298,0.06983862767538991,-0.21375000589540177,vapC43,NonEssential,NonEssential,-0.065
1038,Rv2176,PknL,Rv0023,Rv2724c,1.591555128149036e-05,0.25726171893259053,0.24247268236266417,-0.05335709174913471,0.32720810386926885,-0.41344805430573256,0.006347751710654936,1.0,-1.0,3,3,3,481,64,-0.05431577131273553,0.30893314587355897,-0.30721633315940705,fadE20,NonEssential,NonEssential,0.856
1039,Rv0014c,PknB,Rv0081,Rv3545c,1.6021783624790387e-05,0.7396697567279916,0.7278633964888983,-0.013691071112146508,0.1360961393955311,-0.13976279827949326,0.00635386119257087,1.0,-1.0,4,5,5,280,9,0.017255245459908305,-0.05464853537287705,-0.051597048753962656,cyp125,NonEssential,NonEssential,0.641
1040,Rv3080c,PknK,Rv0324,Rv3371,1.6145399477451812e-05,0.7241671280306452,0.6972405857669701,-0.038352480933874694,-0.05610796839751743,-0.2084647552351896,0.006359970674486804,1.0,-1.0,11,1,8,118,72,-0.05494943161897611,0.03780623064693891,-0.11341814421677321,Rv3371,NonEssential,NonEssential,1.409
1041,Rv2176,PknL,Rv0081,Rv1129c,1.633249501084015e-05,0.5849784771345841,0.5498237128448076,-0.05862514624971348,-0.22084161841999542,-0.32726603994369236,0.006366080156402738,1.0,-1.0,12,5,7,280,64,-0.02532440655610956,-0.17013842357849174,-0.25101565106974544,Rv1129c,NonEssential,NonEssential,1.437
1042,Rv1746,PknF,Rv0023,Rv1598c,1.6395423981563126e-05,0.3184492192634457,0.307940727049446,0.02467089184966972,-0.18110350708878098,-0.17617807558338588,0.006372189638318671,-1.0,-1.0,1,3,3,481,42,0.020203444292092147,-0.15711572806139637,-0.15398345239139133,Rv1598c,NonEssential,NonEssential,0.606
